EVTYPE,n_rows,fatalities,injuries,propdmg_bn,CORRECTION,EVTYPE_GROUPED,EVTYPE_CORRECTED
NON-SEVERE WIND DAMAGE,1,0,7,0.000,,z. ALL OTHERS,NON-SEVERE WIND DAMAGE
NON-TSTM WIND,1,0,0,0.000,,z. ALL OTHERS,NON-TSTM WIND
NONE,2,0,0,0.000,,z. ALL OTHERS,NONE
NORMAL PRECIPITATION,3,0,0,0.000,,z. ALL OTHERS,NORMAL PRECIPITATION
NORTHERN LIGHTS,1,0,0,0.000,,z. ALL OTHERS,NORTHERN LIGHTS
OTHER,52,0,4,0.000,,z. ALL OTHERS,OTHER
PATCHY DENSE FOG,3,0,0,0.000,,z. ALL OTHERS,PATCHY DENSE FOG
PATCHY ICE,1,0,0,0.000,,z. ALL OTHERS,PATCHY ICE
PROLONG COLD,22,0,0,0.000,,z. ALL OTHERS,PROLONG COLD
PROLONG COLD/SNOW,1,0,0,0.000,,z. ALL OTHERS,PROLONG COLD/SNOW
PROLONG WARMTH,4,0,0,0.000,,z. ALL OTHERS,PROLONG WARMTH
PROLONGED RAIN,4,0,0,0.000,,z. ALL OTHERS,PROLONGED RAIN
RAIN,16,0,0,0.005,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
RAIN (HEAVY),1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
RAIN AND WIND,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
RAIN DAMAGE,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
RAIN/SNOW,5,4,2,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
RAIN/WIND,1,1,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
RAINSTORM,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
RAPIDLY RISING WATER,1,1,0,0.000,,z. ALL OTHERS,RAPIDLY RISING WATER
RECORD  COLD,1,0,0,0.000,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
RECORD COLD,67,1,0,0.056,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
RECORD COLD AND HIGH WIND,1,0,0,0.000,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
RECORD COLD/FROST,2,0,0,0.000,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
RECORD COOL,5,0,0,0.000,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
RECORD DRY MONTH,1,0,0,0.000,,z. ALL OTHERS,RECORD DRY MONTH
RECORD DRYNESS,2,0,0,0.000,,z. ALL OTHERS,RECORD DRYNESS
RECORD HEAT,82,2,50,0.000,HEAT,HEAT,HEAT
RECORD HEAT WAVE,1,0,0,0.000,HEAT,HEAT,HEAT
RECORD HIGH,7,0,0,0.000,,z. ALL OTHERS,RECORD HIGH
RECORD HIGH TEMPERATURE,3,0,0,0.000,,z. ALL OTHERS,RECORD HIGH TEMPERATURE
RECORD HIGH TEMPERATURES,1,0,0,0.000,,z. ALL OTHERS,RECORD HIGH TEMPERATURES
RECORD LOW,4,0,0,0.000,,z. ALL OTHERS,RECORD LOW
RECORD LOW RAINFALL,2,0,0,0.000,,z. ALL OTHERS,RECORD LOW RAINFALL
RECORD MAY SNOW,1,0,0,0.000,,z. ALL OTHERS,RECORD MAY SNOW
RECORD PRECIPITATION,1,0,0,0.000,,z. ALL OTHERS,RECORD PRECIPITATION
RECORD RAINFALL,14,0,0,0.000,,z. ALL OTHERS,RECORD RAINFALL
RECORD SNOW,8,0,0,0.001,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
RECORD SNOW/COLD,1,0,0,0.000,,z. ALL OTHERS,RECORD SNOW/COLD
RECORD SNOWFALL,6,0,0,0.000,,z. ALL OTHERS,RECORD SNOWFALL
RECORD TEMPERATURE,16,0,0,0.000,,z. ALL OTHERS,RECORD TEMPERATURE
RECORD TEMPERATURES,5,0,0,0.000,,z. ALL OTHERS,RECORD TEMPERATURES
RECORD WARM,1,0,0,0.000,,z. ALL OTHERS,RECORD WARM
RECORD WARM TEMPS.,1,0,0,0.000,,z. ALL OTHERS,RECORD WARM TEMPS.
RECORD WARMTH,154,0,0,0.000,,z. ALL OTHERS,RECORD WARMTH
RECORD WINTER SNOW,3,0,0,0.000,,z. ALL OTHERS,RECORD WINTER SNOW
RECORD/EXCESSIVE HEAT,3,17,0,0.000,EXCESSIVE HEAT,EXCESSIVE HEAT,EXCESSIVE HEAT
RECORD/EXCESSIVE RAINFALL,1,0,0,0.000,,z. ALL OTHERS,RECORD/EXCESSIVE RAINFALL
RED FLAG CRITERIA,2,0,0,0.000,,z. ALL OTHERS,RED FLAG CRITERIA
RED FLAG FIRE WX,2,0,0,0.000,,z. ALL OTHERS,RED FLAG FIRE WX
REMNANTS OF FLOYD,2,0,0,0.000,,z. ALL OTHERS,REMNANTS OF FLOYD
RIP CURRENT,470,368,232,0.000,RIP CURRENT,RIP CURRENT,RIP CURRENT
RIP CURRENTS,304,204,297,0.000,RIP CURRENT,RIP CURRENT,RIP CURRENT
RIP CURRENTS HEAVY SURF,1,0,0,0.000,,z. ALL OTHERS,RIP CURRENTS HEAVY SURF
RIP CURRENTS/HEAVY SURF,2,5,0,0.000,,z. ALL OTHERS,RIP CURRENTS/HEAVY SURF
RIVER AND STREAM FLOOD,2,0,0,0.001,FLOOD,FLOOD,FLOOD
RIVER FLOOD,173,2,2,5.119,FLOOD,FLOOD,FLOOD
RIVER FLOODING,29,2,1,0.116,FLOOD,FLOOD,FLOOD
ROCK SLIDE,2,0,0,0.000,,z. ALL OTHERS,ROCK SLIDE
ROGUE WAVE,1,0,2,0.000,,z. ALL OTHERS,ROGUE WAVE
ROTATING WALL CLOUD,5,0,0,0.000,,z. ALL OTHERS,ROTATING WALL CLOUD
ROUGH SEAS,3,8,5,0.000,,z. ALL OTHERS,ROUGH SEAS
ROUGH SURF,4,4,1,0.000,,z. ALL OTHERS,ROUGH SURF
RURAL FLOOD,2,0,0,0.000,,z. ALL OTHERS,RURAL FLOOD
SAHARAN DUST,4,0,0,0.000,,z. ALL OTHERS,SAHARAN DUST
SEASONAL SNOWFALL,1,0,0,0.000,,z. ALL OTHERS,SEASONAL SNOWFALL
SEICHE,21,0,0,0.001,,z. ALL OTHERS,SEICHE
SEVERE COLD,1,0,0,0.000,,z. ALL OTHERS,SEVERE COLD
SEVERE THUNDERSTORM,13,0,0,1.205,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
SEVERE THUNDERSTORM WINDS,5,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
SEVERE THUNDERSTORMS,23,0,0,0.002,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
SEVERE TURBULENCE,1,0,0,0.000,,z. ALL OTHERS,SEVERE TURBULENCE
SLEET,59,2,0,0.000,,z. ALL OTHERS,SLEET
SLEET & FREEZING RAIN,1,0,0,0.000,,z. ALL OTHERS,SLEET & FREEZING RAIN
SLEET STORM,12,0,0,0.000,,z. ALL OTHERS,SLEET STORM
SLEET/FREEZING RAIN,2,0,0,0.000,,z. ALL OTHERS,SLEET/FREEZING RAIN
SLEET/ICE STORM,1,0,0,0.001,,z. ALL OTHERS,SLEET/ICE STORM
SLEET/RAIN/SNOW,1,0,0,0.000,,z. ALL OTHERS,SLEET/RAIN/SNOW
SLEET/SNOW,2,0,0,0.000,,z. ALL OTHERS,SLEET/SNOW
SMALL HAIL,53,0,10,0.000,,z. ALL OTHERS,SMALL HAIL
SMALL STREAM,1,0,0,0.000,,z. ALL OTHERS,SMALL STREAM
SMALL STREAM AND,1,0,0,0.000,,z. ALL OTHERS,SMALL STREAM AND
SMALL STREAM AND URBAN FLOOD,2,0,0,0.000,,z. ALL OTHERS,SMALL STREAM AND URBAN FLOOD
SMALL STREAM AND URBAN FLOODIN,1,0,0,0.000,,z. ALL OTHERS,SMALL STREAM AND URBAN FLOODIN
SMALL STREAM FLOOD,7,0,0,0.000,,z. ALL OTHERS,SMALL STREAM FLOOD
SMALL STREAM FLOODING,4,0,0,0.000,,z. ALL OTHERS,SMALL STREAM FLOODING
SMALL STREAM URBAN FLOOD,1,0,0,0.000,,z. ALL OTHERS,SMALL STREAM URBAN FLOOD
SMALL STREAM/URBAN FLOOD,5,0,0,0.000,,z. ALL OTHERS,SMALL STREAM/URBAN FLOOD
SML STREAM FLD,2,0,0,0.000,,z. ALL OTHERS,SML STREAM FLD
SMOKE,11,0,0,0.000,,z. ALL OTHERS,SMOKE
SNOW,617,5,31,0.015,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW ACCUMULATION,2,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW ADVISORY,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW AND COLD,2,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW AND HEAVY SNOW,2,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW AND ICE,34,4,1,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW AND ICE STORM,1,0,0,0.001,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW AND SLEET,5,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW AND WIND,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW DROUGHT,7,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW FREEZING RAIN,11,0,0,0.001,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW SHOWERS,6,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW SLEET,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW SQUALL,19,2,35,0.001,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW SQUALLS,22,1,0,0.001,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW- HIGH WIND- WIND CHILL,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW/ BITTER COLD,1,1,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW/ ICE,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW/BLOWING SNOW,7,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW/COLD,2,0,0,0.001,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW/FREEZING RAIN,6,0,0,0.001,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW/HEAVY SNOW,1,0,0,0.001,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW/HIGH WINDS,2,0,36,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW/ICE,7,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW/ICE STORM,17,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW/RAIN,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW/RAIN/SLEET,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW/SLEET,10,0,0,0.001,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW/SLEET/FREEZING RAIN,6,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW/SLEET/RAIN,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOWFALL RECORD,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOWMELT FLOODING,5,0,0,0.005,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOWSTORM,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW\COLD,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SOUTHEAST,1,0,0,0.000,,z. ALL OTHERS,SOUTHEAST
STORM FORCE WINDS,1,0,0,0.000,,z. ALL OTHERS,STORM FORCE WINDS
STORM SURGE,261,13,38,43.324,STORM SURGE/TIDE,STORM SURGE/TIDE,STORM SURGE/TIDE
STORM SURGE/TIDE,148,11,5,4.641,STORM SURGE/TIDE,STORM SURGE/TIDE,STORM SURGE/TIDE
STREAM FLOODING,1,0,0,0.000,,z. ALL OTHERS,STREAM FLOODING
STREET FLOOD,3,0,0,0.000,,z. ALL OTHERS,STREET FLOOD
STREET FLOODING,3,0,0,0.000,,z. ALL OTHERS,STREET FLOODING
STRONG WIND,3569,103,280,0.175,STRONG WIND,STRONG WIND,STRONG WIND
STRONG WIND GUST,2,0,0,0.000,STRONG WIND,STRONG WIND,STRONG WIND
STRONG WINDS,204,8,21,0.002,STRONG WIND,STRONG WIND,STRONG WIND
SUMMARY AUGUST 10,2,0,0,0.000,,z. ALL OTHERS,SUMMARY AUGUST 10
SUMMARY AUGUST 11,2,0,0,0.000,,z. ALL OTHERS,SUMMARY AUGUST 11
SUMMARY AUGUST 17,1,0,0,0.000,,z. ALL OTHERS,SUMMARY AUGUST 17
SUMMARY AUGUST 2-3,1,0,0,0.000,,z. ALL OTHERS,SUMMARY AUGUST 2-3
SUMMARY AUGUST 21,1,0,0,0.000,,z. ALL OTHERS,SUMMARY AUGUST 21
SUMMARY AUGUST 28,1,0,0,0.000,,z. ALL OTHERS,SUMMARY AUGUST 28
SUMMARY AUGUST 4,1,0,0,0.000,,z. ALL OTHERS,SUMMARY AUGUST 4
SUMMARY AUGUST 7,1,0,0,0.000,,z. ALL OTHERS,SUMMARY AUGUST 7
SUMMARY AUGUST 9,1,0,0,0.000,,z. ALL OTHERS,SUMMARY AUGUST 9
SUMMARY JAN 17,1,0,0,0.000,,z. ALL OTHERS,SUMMARY JAN 17
SUMMARY JULY 23-24,1,0,0,0.000,,z. ALL OTHERS,SUMMARY JULY 23-24
SUMMARY JUNE 18-19,1,0,0,0.000,,z. ALL OTHERS,SUMMARY JUNE 18-19
SUMMARY JUNE 5-6,1,0,0,0.000,,z. ALL OTHERS,SUMMARY JUNE 5-6
SUMMARY JUNE 6,1,0,0,0.000,,z. ALL OTHERS,SUMMARY JUNE 6
SUMMARY OF APRIL 12,2,0,0,0.000,,z. ALL OTHERS,SUMMARY OF APRIL 12
SUMMARY OF APRIL 13,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF APRIL 13
SUMMARY OF APRIL 21,2,0,0,0.000,,z. ALL OTHERS,SUMMARY OF APRIL 21
SUMMARY OF APRIL 27,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF APRIL 27
SUMMARY OF APRIL 3RD,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF APRIL 3RD
SUMMARY OF AUGUST 1,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF AUGUST 1
SUMMARY OF JULY 11,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JULY 11
SUMMARY OF JULY 2,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JULY 2
SUMMARY OF JULY 22,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JULY 22
SUMMARY OF JULY 26,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JULY 26
SUMMARY OF JULY 29,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JULY 29
SUMMARY OF JULY 3,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JULY 3
SUMMARY OF JUNE 10,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JUNE 10
SUMMARY OF JUNE 11,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JUNE 11
SUMMARY OF JUNE 12,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JUNE 12
SUMMARY OF JUNE 13,2,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JUNE 13
SUMMARY OF JUNE 15,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JUNE 15
SUMMARY OF JUNE 16,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JUNE 16
SUMMARY OF JUNE 18,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JUNE 18
SUMMARY OF JUNE 23,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JUNE 23
SUMMARY OF JUNE 24,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JUNE 24
SUMMARY OF JUNE 3,2,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JUNE 3
SUMMARY OF JUNE 30,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JUNE 30
SUMMARY OF JUNE 4,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JUNE 4
SUMMARY OF JUNE 6,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF JUNE 6
SUMMARY OF MARCH 14,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF MARCH 14
SUMMARY OF MARCH 23,2,0,0,0.000,,z. ALL OTHERS,SUMMARY OF MARCH 23
SUMMARY OF MARCH 24,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF MARCH 24
SUMMARY OF MARCH 24-25,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF MARCH 24-25
SUMMARY OF MARCH 27,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF MARCH 27
SUMMARY OF MARCH 29,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF MARCH 29
SUMMARY OF MAY 10,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF MAY 10
SUMMARY OF MAY 13,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF MAY 13
SUMMARY OF MAY 14,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF MAY 14
SUMMARY OF MAY 22,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF MAY 22
SUMMARY OF MAY 22 AM,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF MAY 22 AM
SUMMARY OF MAY 22 PM,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF MAY 22 PM
SUMMARY OF MAY 26 AM,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF MAY 26 AM
SUMMARY OF MAY 26 PM,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF MAY 26 PM
SUMMARY OF MAY 31 AM,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF MAY 31 AM
SUMMARY OF MAY 31 PM,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF MAY 31 PM
SUMMARY OF MAY 9-10,1,0,0,0.000,,z. ALL OTHERS,SUMMARY OF MAY 9-10
SUMMARY SEPT. 25-26,1,0,0,0.000,,z. ALL OTHERS,SUMMARY SEPT. 25-26
SUMMARY SEPTEMBER 20,1,0,0,0.000,,z. ALL OTHERS,SUMMARY SEPTEMBER 20
SUMMARY SEPTEMBER 23,2,0,0,0.000,,z. ALL OTHERS,SUMMARY SEPTEMBER 23
SUMMARY SEPTEMBER 3,1,0,0,0.000,,z. ALL OTHERS,SUMMARY SEPTEMBER 3
SUMMARY SEPTEMBER 4,1,0,0,0.000,,z. ALL OTHERS,SUMMARY SEPTEMBER 4
SUMMARY: NOV. 16,2,0,0,0.000,,z. ALL OTHERS,SUMMARY: NOV. 16
SUMMARY: NOV. 6-7,1,0,0,0.000,,z. ALL OTHERS,SUMMARY: NOV. 6-7
SUMMARY: OCT. 20-21,1,0,0,0.000,,z. ALL OTHERS,SUMMARY: OCT. 20-21
SUMMARY: OCTOBER 31,1,0,0,0.000,,z. ALL OTHERS,SUMMARY: OCTOBER 31
SUMMARY: SEPT. 18,1,0,0,0.000,,z. ALL OTHERS,SUMMARY: SEPT. 18
TEMPERATURE RECORD,43,0,0,0.000,,z. ALL OTHERS,TEMPERATURE RECORD
THUDERSTORM WINDS,2,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDEERSTORM WINDS,2,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERESTORM WINDS,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSNOW,1,1,1,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSNOW SHOWER,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM,45,1,12,0.001,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM  WINDS,7,0,10,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM DAMAGE,2,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM DAMAGE TO,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM HAIL,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM W INDS,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND,82564,133,1488,3.483,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND (G40),1,1,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND 50,2,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND 52,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND 56,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND 59,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND 59 MPH,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND 59 MPH.,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND 60 MPH,4,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND 65 MPH,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
