EVTYPE,n_rows,fatalities,injuries,propdmg_bn,CORRECTION,EVTYPE_GROUPED,EVTYPE_CORRECTED
THUNDERSTORM WIND 65MPH,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND 69,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND 98 MPH,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND G50,4,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND G51,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND G52,2,1,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND G55,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND G60,2,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND G61,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND TREES,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND.,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND/ TREE,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND/ TREES,4,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND/AWNING,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND/HAIL,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND/LIGHTNING,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS,20843,64,908,1.945,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS      LE CEN,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS 13,1,0,1,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS 2,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS 50,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS 52,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS 53,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS 60,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS 61,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS 62,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS 63 MPH,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS AND,2,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS FUNNEL CLOU,2,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS G,2,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS G60,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS HAIL,61,0,0,0.001,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS HEAVY RAIN,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS LIGHTNING,7,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS SMALL STREA,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS URBAN FLOOD,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS.,3,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS/ FLOOD,2,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS/ HAIL,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS/FLASH FLOOD,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS/FLOODING,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS/FUNNEL CLOU,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS/HAIL,24,0,1,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS/HEAVY RAIN,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDS53,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDSHAIL,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINDSS,51,0,4,0.002,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WINS,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORMS,4,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORMS WIND,6,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORMS WINDS,14,0,1,0.001,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORMW,1,0,27,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORMW 50,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORMW WINDS,3,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORMWINDS,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTROM WIND,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTROM WINDS,2,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERTORM WINDS,3,1,0,0.001,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERTSORM WIND,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDESTORM WINDS,2,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
THUNERSTORM WINDS,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TIDAL FLOOD,1,0,0,0.000,,z. ALL OTHERS,TIDAL FLOOD
TIDAL FLOODING,25,0,1,0.000,,z. ALL OTHERS,TIDAL FLOODING
TORNADO,60652,5633,91346,56.947,TORNADO,TORNADO,TORNADO
TORNADO DEBRIS,1,0,0,0.000,TORNADO,TORNADO,TORNADO
TORNADO F0,19,0,0,0.000,TORNADO,TORNADO,TORNADO
TORNADO F1,4,0,0,0.002,TORNADO,TORNADO,TORNADO
TORNADO F2,3,0,16,0.002,TORNADO,TORNADO,TORNADO
TORNADO F3,2,0,2,0.001,TORNADO,TORNADO,TORNADO
TORNADO/WATERSPOUT,1,0,0,0.000,TORNADO,TORNADO,TORNADO
TORNADOES,2,0,0,0.000,TORNADO,TORNADO,TORNADO
"TORNADOES, TSTM WIND, HAIL",1,25,0,1.600,TORNADO,TORNADO,TORNADO
TORNADOS,1,0,0,0.000,TORNADO,TORNADO,TORNADO
TORNDAO,1,0,0,0.000,TORNADO,TORNADO,TORNADO
TORRENTIAL RAIN,1,0,0,0.000,,z. ALL OTHERS,TORRENTIAL RAIN
TORRENTIAL RAINFALL,1,0,4,0.000,,z. ALL OTHERS,TORRENTIAL RAINFALL
TROPICAL DEPRESSION,60,0,0,0.002,TROPICAL STORM,TROPICAL STORM,TROPICAL STORM
TROPICAL STORM,690,58,340,7.704,TROPICAL STORM,TROPICAL STORM,TROPICAL STORM
TROPICAL STORM ALBERTO,1,0,0,0.005,TROPICAL STORM,TROPICAL STORM,TROPICAL STORM
TROPICAL STORM DEAN,2,0,0,0.000,TROPICAL STORM,TROPICAL STORM,TROPICAL STORM
TROPICAL STORM GORDON,1,8,43,0.001,TROPICAL STORM,TROPICAL STORM,TROPICAL STORM
TROPICAL STORM JERRY,3,0,0,0.005,TROPICAL STORM,TROPICAL STORM,TROPICAL STORM
TSTM,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM HEAVY RAIN,3,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND,219942,504,6957,4.485,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND  (G45),1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND (41),1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND (G35),1,1,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND (G40),10,0,1,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND (G45),39,0,3,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND 40,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND 45,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND 50,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND 51,2,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND 52,5,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND 55,3,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND 65),1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND AND LIGHTNING,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND DAMAGE,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND G45,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND G58,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WIND/HAIL,1028,5,95,0.044,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WINDS,6,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTM WND,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSTMW,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TSUNAMI,20,33,129,0.144,TSUNAMI,TSUNAMI,TSUNAMI
TUNDERSTORM WIND,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
TYPHOON,11,0,5,0.600,TYPHOON,TYPHOON,TYPHOON
UNSEASONABLE COLD,1,0,0,0.000,,z. ALL OTHERS,UNSEASONABLE COLD
UNSEASONABLY COLD,23,2,0,0.000,,z. ALL OTHERS,UNSEASONABLY COLD
UNSEASONABLY COOL,12,0,0,0.000,,z. ALL OTHERS,UNSEASONABLY COOL
UNSEASONABLY COOL & WET,2,0,0,0.000,,z. ALL OTHERS,UNSEASONABLY COOL & WET
UNSEASONABLY DRY,56,0,0,0.000,,z. ALL OTHERS,UNSEASONABLY DRY
UNSEASONABLY HOT,10,0,0,0.000,,z. ALL OTHERS,UNSEASONABLY HOT
UNSEASONABLY WARM,126,11,17,0.000,,z. ALL OTHERS,UNSEASONABLY WARM
UNSEASONABLY WARM & WET,1,0,0,0.000,,z. ALL OTHERS,UNSEASONABLY WARM & WET
UNSEASONABLY WARM AND DRY,13,29,0,0.000,HEAT,HEAT,HEAT
UNSEASONABLY WARM YEAR,2,0,0,0.000,,z. ALL OTHERS,UNSEASONABLY WARM YEAR
UNSEASONABLY WARM/WET,2,0,0,0.000,,z. ALL OTHERS,UNSEASONABLY WARM/WET
UNSEASONABLY WET,19,0,0,0.000,,z. ALL OTHERS,UNSEASONABLY WET
UNSEASONAL LOW TEMP,2,0,0,0.000,,z. ALL OTHERS,UNSEASONAL LOW TEMP
UNSEASONAL RAIN,2,0,0,0.000,,z. ALL OTHERS,UNSEASONAL RAIN
UNUSUAL WARMTH,10,0,0,0.000,,z. ALL OTHERS,UNUSUAL WARMTH
UNUSUAL/RECORD WARMTH,2,0,0,0.000,,z. ALL OTHERS,UNUSUAL/RECORD WARMTH
UNUSUALLY COLD,8,0,0,0.000,,z. ALL OTHERS,UNUSUALLY COLD
UNUSUALLY LATE SNOW,1,0,0,0.000,,z. ALL OTHERS,UNUSUALLY LATE SNOW
UNUSUALLY WARM,4,0,0,0.000,,z. ALL OTHERS,UNUSUALLY WARM
URBAN AND SMALL,2,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN AND SMALL STREAM,3,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN AND SMALL STREAM FLOOD,3,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN AND SMALL STREAM FLOODIN,6,1,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN FLOOD,251,0,0,0.018,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN FLOOD LANDSLIDE,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN FLOODING,99,0,0,0.006,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN FLOODS,3,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN SMALL,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN SMALL STREAM FLOOD,2,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN/SMALL,2,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN/SMALL FLOODING,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN/SMALL STREAM,8,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN/SMALL STREAM  FLOOD,2,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN/SMALL STREAM FLOOD,30,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN/SMALL STREAM FLOODING,4,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN/SMALL STRM FLDG,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN/SML STREAM FLD,3392,28,79,0.058,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN/SML STREAM FLDG,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
URBAN/STREET FLOODING,3,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
VERY DRY,2,0,0,0.000,,z. ALL OTHERS,VERY DRY
VERY WARM,1,0,0,0.000,,z. ALL OTHERS,VERY WARM
VOG,1,0,0,0.000,,z. ALL OTHERS,VOG
VOLCANIC ASH,23,0,0,0.001,,z. ALL OTHERS,VOLCANIC ASH
VOLCANIC ASH PLUME,1,0,0,0.000,,z. ALL OTHERS,VOLCANIC ASH PLUME
VOLCANIC ASHFALL,3,0,0,0.000,,z. ALL OTHERS,VOLCANIC ASHFALL
VOLCANIC ERUPTION,2,0,0,0.000,,z. ALL OTHERS,VOLCANIC ERUPTION
WAKE LOW WIND,2,0,0,0.000,,z. ALL OTHERS,WAKE LOW WIND
WALL CLOUD,5,0,0,0.000,,z. ALL OTHERS,WALL CLOUD
WALL CLOUD/FUNNEL CLOUD,1,0,0,0.000,,z. ALL OTHERS,WALL CLOUD/FUNNEL CLOUD
WARM DRY CONDITIONS,1,0,0,0.000,,z. ALL OTHERS,WARM DRY CONDITIONS
WARM WEATHER,1,0,2,0.000,,z. ALL OTHERS,WARM WEATHER
WATER SPOUT,1,0,0,0.000,WATERSPOUT,WATERSPOUT,WATERSPOUT
WATERSPOUT,3796,3,29,0.009,WATERSPOUT,WATERSPOUT,WATERSPOUT
WATERSPOUT FUNNEL CLOUD,1,0,0,0.000,WATERSPOUT,WATERSPOUT,WATERSPOUT
WATERSPOUT TORNADO,1,0,1,0.000,WATERSPOUT,WATERSPOUT,WATERSPOUT
WATERSPOUT-,10,0,0,0.000,WATERSPOUT,WATERSPOUT,WATERSPOUT
WATERSPOUT-TORNADO,2,0,0,0.000,WATERSPOUT,WATERSPOUT,WATERSPOUT
WATERSPOUT/,1,0,0,0.000,WATERSPOUT,WATERSPOUT,WATERSPOUT
WATERSPOUT/ TORNADO,2,0,0,0.000,WATERSPOUT,WATERSPOUT,WATERSPOUT
WATERSPOUT/TORNADO,8,3,42,0.051,WATERSPOUT,WATERSPOUT,WATERSPOUT
WATERSPOUTS,37,0,0,0.000,WATERSPOUT,WATERSPOUT,WATERSPOUT
WAYTERSPOUT,1,0,0,0.000,WATERSPOUT,WATERSPOUT,WATERSPOUT
WET MICOBURST,1,0,0,0.000,,z. ALL OTHERS,WET MICOBURST
WET MICROBURST,6,0,0,0.000,,z. ALL OTHERS,WET MICROBURST
WET MONTH,4,0,0,0.000,,z. ALL OTHERS,WET MONTH
WET SNOW,1,0,0,0.000,,z. ALL OTHERS,WET SNOW
WET WEATHER,1,0,0,0.000,,z. ALL OTHERS,WET WEATHER
WET YEAR,4,0,0,0.000,,z. ALL OTHERS,WET YEAR
WHIRLWIND,3,1,0,0.000,,z. ALL OTHERS,WHIRLWIND
WILD FIRES,4,3,150,0.624,WILDFIRE,WILDFIRE,WILDFIRE
WILD/FOREST FIRE,1457,12,545,3.002,WILDFIRE,WILDFIRE,WILDFIRE
WILD/FOREST FIRES,1,0,0,0.000,WILDFIRE,WILDFIRE,WILDFIRE
WILDFIRE,2761,75,911,4.765,WILDFIRE,WILDFIRE,WILDFIRE
WILDFIRES,8,0,0,0.101,WILDFIRE,WILDFIRE,WILDFIRE
WIND,346,23,86,0.009,STRONG WIND,STRONG WIND,STRONG WIND
WIND ADVISORY,12,0,0,0.000,STRONG WIND,STRONG WIND,STRONG WIND
WIND AND WAVE,1,0,0,0.001,STRONG WIND,STRONG WIND,STRONG WIND
WIND CHILL,18,0,0,0.000,COLD/WIND CHILL,COLD/WIND CHILL,COLD/WIND CHILL
WIND CHILL/HIGH WIND,1,0,0,0.000,COLD/WIND CHILL,COLD/WIND CHILL,COLD/WIND CHILL
WIND DAMAGE,31,0,0,0.000,STRONG WIND,STRONG WIND,STRONG WIND
WIND GUSTS,3,0,0,0.000,STRONG WIND,STRONG WIND,STRONG WIND
WIND STORM,1,1,0,0.000,STRONG WIND,STRONG WIND,STRONG WIND
WIND/HAIL,1,0,0,0.000,STRONG WIND,STRONG WIND,STRONG WIND
WINDS,36,1,1,0.001,STRONG WIND,STRONG WIND,STRONG WIND
WINTER MIX,3,0,0,0.000,,z. ALL OTHERS,WINTER MIX
WINTER STORM,11433,206,1321,6.688,WINTER STORM,WINTER STORM,WINTER STORM
WINTER STORM HIGH WINDS,1,1,15,0.060,WINTER STORM,WINTER STORM,WINTER STORM
WINTER STORM/HIGH WIND,1,0,0,0.000,WINTER STORM,WINTER STORM,WINTER STORM
WINTER STORM/HIGH WINDS,1,0,0,0.000,WINTER STORM,WINTER STORM,WINTER STORM
WINTER STORMS,3,10,17,0.001,WINTER STORM,WINTER STORM,WINTER STORM
WINTER WEATHER,7045,33,398,0.021,WINTER WEATHER,WINTER WEATHER,WINTER WEATHER
WINTER WEATHER MIX,6,0,68,0.000,,z. ALL OTHERS,WINTER WEATHER MIX
WINTER WEATHER/MIX,1104,28,72,0.006,WINTER WEATHER,WINTER WEATHER,WINTER WEATHER
WINTERY MIX,2,0,0,0.000,,z. ALL OTHERS,WINTERY MIX
WINTRY MIX,94,1,77,0.000,,z. ALL OTHERS,WINTRY MIX
WND,1,0,0,0.000,,z. ALL OTHERS,WND
